timestamp,latitude,longitude,temperature,ph,do,salinity,tds,conductivity,turbidity,light,uv,depth,heading,speed,battery
2025-01-01T12:00:00Z,37.425100,-122.084100,16.8,7.4,8.9,1.18,332,664,4.8,6,0.0,2.2,45,1.4,96
2025-01-01T12:00:05Z,37.425120,-122.084050,17.0,7.4,8.8,1.19,336,672,4.9,4,0.1,2.4,47,1.5,96
2025-01-01T12:00:10Z,37.425140,-122.084000,17.1,7.3,8.7,1.20,340,680,5.1,9,0.0,2.7,50,1.4,95
2025-01-01T12:00:15Z,37.425160,-122.083950,17.4,7.3,8.6,1.22,347,694,5.5,18,0.2,3.0,52,1.3,95
2025-01-01T12:00:20Z,37.425180,-122.083900,17.7,7.2,8.5,1.24,355,710,6.0,420,0.9,3.4,55,1.4,94
2025-01-01T12:00:25Z,37.425200,-122.083850,18.0,7.2,8.4,1.26,362,724,6.6,120,2.1,3.8,57,1.5,94
2025-01-01T12:00:30Z,37.425230,-122.083800,18.2,7.1,8.3,1.27,366,732,7.1,560,0.5,4.1,60,1.4,93
2025-01-01T12:00:35Z,37.425260,-122.083750,18.3,7.1,8.2,1.28,369,738,7.4,170,2.4,4.3,63,1.4,93
2025-01-01T12:00:40Z,37.425300,-122.083700,18.1,7.2,8.3,1.27,367,734,7.0,610,0.3,4.0,66,1.5,92
2025-01-01T12:00:45Z,37.425340,-122.083650,17.9,7.2,8.4,1.26,364,728,6.5,210,1.8,3.7,69,1.5,92
2025-01-01T12:00:50Z,37.425380,-122.083600,17.6,7.3,8.5,1.24,360,720,5.9,470,0.4,3.4,72,1.4,91
2025-01-01T12:00:55Z,37.425420,-122.083550,17.4,7.3,8.6,1.23,356,712,5.4,150,1.2,3.1,75,1.4,91
2025-01-01T12:01:00Z,37.425460,-122.083500,17.2,7.4,8.7,1.22,351,702,5.1,360,0.2,2.8,78,1.5,90
2025-01-01T12:01:05Z,37.425500,-122.083450,17.0,7.4,8.8,1.21,347,694,4.9,40,0.9,2.5,80,1.6,90
2025-01-01T12:01:10Z,37.425540,-122.083400,16.9,7.4,8.9,1.20,344,688,4.8,12,0.0,2.3,82,1.6,89
2025-01-01T12:01:15Z,37.425580,-122.083350,17.1,7.3,8.8,1.21,346,692,5.0,8,0.3,2.6,84,1.5,89
2025-01-01T12:01:20Z,37.425620,-122.083300,17.3,7.2,8.7,1.22,350,700,5.4,5,0.0,3.0,86,1.5,88
2025-01-01T12:01:25Z,37.425660,-122.083250,17.6,7.2,8.6,1.24,355,710,5.9,3,0.2,3.4,88,1.6,88
2025-01-01T12:01:30Z,37.425700,-122.083200,17.8,7.1,8.5,1.25,359,718,6.3,4,0.0,3.7,90,1.6,87
2025-01-01T12:01:35Z,37.425740,-122.083150,17.9,7.1,8.4,1.26,362,724,6.6,2,0.1,3.9,92,1.5,87
