actual_do,predicted_do,forecast_30,forecast_60,forecast_120,bloom_risk,anomaly_probability
6.618691444396973,7.6088151931762695,3.310108184814453,4.97482967376709,4.50484037399292,0.3198045492172241,0.03856127709150314
6.333227634429932,7.5921173095703125,3.3033056259155273,4.959990501403809,4.500154972076416,0.3205581605434418,0.038986414670944214
6.146609306335449,7.697281360626221,3.362382650375366,5.039348602294922,4.55324649810791,0.3172239661216736,0.036927480250597
4.859333038330078,7.591583728790283,3.30832576751709,4.955286026000977,4.494134426116943,0.3232463598251343,0.03860292211174965
5.210595607757568,7.860026836395264,3.4092841148376465,5.128391265869141,4.680516719818115,0.3187187910079956,0.035484153777360916
7.15739631652832,8.25351619720459,3.576927661895752,5.3933210372924805,4.93516731262207,0.30841079354286194,0.03074587509036064
4.926610469818115,7.627533435821533,3.321749687194824,4.978846549987793,4.5165886878967285,0.32267794013023376,0.03812934458255768
6.63922643661499,7.623996257781982,3.3183233737945557,4.983284950256348,4.517220973968506,0.32031548023223877,0.03844062611460686
7.058708667755127,7.796663284301758,3.381182909011841,5.104548931121826,4.619318008422852,0.3149651885032654,0.03619901090860367
6.331144332885742,7.757189750671387,3.371786117553711,5.06812047958374,4.592963218688965,0.31950560212135315,0.03626696765422821
6.561954021453857,7.586148262023926,3.3067755699157715,4.965796947479248,4.493435382843018,0.318010151386261,0.0389312207698822
5.634242534637451,7.753096103668213,3.376335859298706,5.065291404724121,4.60451078414917,0.32123199105262756,0.036917321383953094
6.205317497253418,7.834613800048828,3.41324520111084,5.111169815063477,4.651798248291016,0.3210817873477936,0.035488322377204895
6.415379047393799,8.511141777038574,3.6779348850250244,5.5628156661987305,5.075806140899658,0.30332261323928833,0.028045151382684708
6.760390758514404,7.617321491241455,3.3189423084259033,4.984575271606445,4.512166976928711,0.3176221251487732,0.038502682000398636
7.115420341491699,8.417452812194824,3.6425461769104004,5.486691474914551,5.033768653869629,0.31423085927963257,0.02884843572974205
6.59703254699707,7.967220306396484,3.458951950073242,5.2013840675354,4.727720260620117,0.3185229003429413,0.03358624875545502
5.481150150299072,7.974568843841553,3.4592702388763428,5.209142684936523,4.739018440246582,0.31592845916748047,0.03383132815361023
7.249025344848633,8.419818878173828,3.6403586864471436,5.500926971435547,5.044480323791504,0.30642783641815186,0.029166294261813164
7.25126314163208,8.642216682434082,3.73311185836792,5.633064270019531,5.181145191192627,0.30982211232185364,0.026711104437708855
7.358584403991699,8.044300079345703,3.4841506481170654,5.24940299987793,4.791849613189697,0.31625109910964966,0.03304765000939369
6.396474838256836,7.56795072555542,3.299102783203125,4.946874618530273,4.478919506072998,0.3203149139881134,0.039101842790842056
7.049458980560303,7.652289390563965,3.319551944732666,5.012218475341797,4.529177188873291,0.3167124390602112,0.038221001625061035
4.508589267730713,7.488257884979248,3.258896827697754,4.898180961608887,4.429492473602295,0.32083094120025635,0.04043159633874893
